algorithm,seed,HF_calls,HV,IGD_plus
qNEHVI,27,100,0.8124648744216078,0.016372555666805986
qNEHVI,27,110,0.831600738591745,0.015840266943176227
qNEHVI,27,120,0.8408037919493152,0.01556250198395844
qNEHVI,27,130,0.8433935503109647,0.014215562433746406
qNEHVI,27,140,0.8508170959273536,0.013374156041764935
qNEHVI,27,150,0.8555382763378874,0.011711802596032769
qNEHVI,27,160,0.8533869414052104,0.012617072607203855
qNEHVI,27,170,0.8646624384949737,0.011952204538398755
qNEHVI,27,180,0.8677825143146632,0.011114265330875398
qNEHVI,27,190,0.8603627027284667,0.010514863912270488
qNEHVI,27,200,0.8615543923086725,0.009677225535080058
qNEHVI,28,20,0.6519106229643041,0.053888616005597294
qNEHVI,28,30,0.6850426350054577,0.044600433326369295
qNEHVI,28,40,0.7180675057073456,0.039190836576387486
qNEHVI,28,50,0.7497567810337173,0.03443349040578131
qNEHVI,28,60,0.7598379407949963,0.028582966449984225
qNEHVI,28,70,0.7775660194245949,0.025456592350084704
qNEHVI,28,80,0.799136178676674,0.022076215368420818
qNEHVI,28,90,0.8120800034186679,0.019065889397818725
qNEHVI,28,100,0.8244206457968488,0.017459050421918483
qNEHVI,28,110,0.820527216529644,0.015739431001482146
qNEHVI,28,120,0.843696761787183,0.015115143197828801
qNEHVI,28,130,0.8486479052207361,0.013313947370882116
qNEHVI,28,140,0.8491738310612158,0.012589459043589402
qNEHVI,28,150,0.8526694634643451,0.013814102057907614
qNEHVI,28,160,0.8524672151034208,0.011415277802373901
qNEHVI,28,170,0.8594674106557492,0.01050050862083319
qNEHVI,28,180,0.8621466183006468,0.010247028790315605
qNEHVI,28,190,0.8742841944928772,0.010703451949074296
qNEHVI,28,200,0.8759596743032152,0.008958952893745712
qNEHVI,29,20,0.6488080153746028,0.05474022128316298
qNEHVI,29,30,0.687272470721745,0.04585483942218298
qNEHVI,29,40,0.7174651566574731,0.039503064687726124
qNEHVI,29,50,0.7502911146310265,0.0326757423124458
qNEHVI,29,60,0.7674070638323376,0.02845712619924068
qNEHVI,29,70,0.7877167290947996,0.02446572234338678
qNEHVI,29,80,0.8016635558333806,0.022942004810993573
qNEHVI,29,90,0.8283590992199028,0.019088483332626475
qNEHVI,29,100,0.8267667181613775,0.01879313649686244
qNEHVI,29,110,0.8389807026641144,0.016720234964620655
qNEHVI,29,120,0.8471341321895298,0.015207888957489021
qNEHVI,29,130,0.8579053928671285,0.014249472099155223
qNEHVI,29,140,0.8558870618339308,0.013834173384115299
qNEHVI,29,150,0.868077534721373,0.01333771130778206
qNEHVI,29,160,0.8662853901884617,0.012319226999777813
qNEHVI,29,170,0.8782016937316309,0.011344121803468072
qNEHVI,29,180,0.8776912543922146,0.011311936586684517
qNEHVI,29,190,0.8821453902025579,0.011846989933491574
qNEHVI,29,200,0.87840895606462,0.010384102904547748
qNEHVI,30,20,0.651626354003027,0.05406319120679842
qNEHVI,30,30,0.6853614485938958,0.044648232152995966
qNEHVI,30,40,0.7111702788357845,0.04003402395123595
qNEHVI,30,50,0.7410395887714666,0.033188036479401495
qNEHVI,30,60,0.7602527704391719,0.03039606384707807
qNEHVI,30,70,0.7803649397811893,0.025826967974934147
qNEHVI,30,80,0.796856842330885,0.02188921805549142
qNEHVI,30,90,0.8185472298798441,0.019564407689448993
qNEHVI,30,100,0.8195943391855794,0.01728098840224174
qNEHVI,30,110,0.8277302530391544,0.016642583232321508
qNEHVI,30,120,0.835798085589144,0.014439163805873822
qNEHVI,30,130,0.8478202372500294,0.014960445877188852
qNEHVI,30,140,0.8534532474232788,0.012303667952020819
qNEHVI,30,150,0.854273656159377,0.011941059041955419
qNEHVI,30,160,0.8606411400834435,0.010345278151717985
qNEHVI,30,170,0.8647799165419716,0.011589827441970395
qNEHVI,30,180,0.8764280183814169,0.01102843849005972
qNEHVI,30,190,0.8727053459901223,0.008973582532055284
qNEHVI,30,200,0.8763100089423931,0.01030127475867466
LC-SAEA,1,20,0.6487764797136135,0.05536005178716761
LC-SAEA,1,30,0.6852776899031137,0.048661323802674565
LC-SAEA,1,40,0.7079324607600431,0.04214430627098815
LC-SAEA,1,50,0.7337375581860315,0.03561596643829703
LC-SAEA,1,60,0.7488369277898805,0.030828713337830323
LC-SAEA,1,70,0.7629927508526427,0.027667273713588927
LC-SAEA,1,80,0.7907544534697292,0.024269958520625787
LC-SAEA,1,90,0.799987690838006,0.022024626072425592
LC-SAEA,1,100,0.8078347106391607,0.01968788185486073
LC-SAEA,1,110,0.8234321538392279,0.017134260729091945
LC-SAEA,1,120,0.8215373278005409,0.015918254614789202
LC-SAEA,1,130,0.832269873550066,0.01632836047738211
LC-SAEA,1,140,0.8430390138551005,0.012667464424527156
LC-SAEA,1,150,0.8446074055808461,0.014687705781899655
LC-SAEA,1,160,0.8594683526006893,0.014666928088712727
LC-SAEA,1,170,0.8575856690842548,0.01162638486291065
LC-SAEA,1,180,0.8630164396184513,0.012712515236374958
LC-SAEA,1,190,0.864885428117819,0.012355608383245327
LC-SAEA,1,200,0.8669010640611171,0.011430220610932696
LC-SAEA,2,20,0.6442742928588725,0.05492426875951378
LC-SAEA,2,30,0.6792393786078932,0.047254795234030686
LC-SAEA,2,40,0.7018537312606018,0.042247996700202656
LC-SAEA,2,50,0.7273167273880573,0.03403333080616198
LC-SAEA,2,60,0.7541015176314768,0.032261136197510094
LC-SAEA,2,70,0.7721527495390135,0.027064333139521026
LC-SAEA,2,80,0.7996901279489415,0.025409317278048654
LC-SAEA,2,90,0.7939762534891953,0.022237269761834672
LC-SAEA,2,100,0.8101588581461232,0.019510145100556514
LC-SAEA,2,110,0.8320741070369219,0.020319965331969652
LC-SAEA,2,120,0.8278892665826724,0.01846968735872054
LC-SAEA,2,130,0.8433177898999172,0.014235822722027931
LC-SAEA,2,140,0.8454416597579458,0.013595263403455352
LC-SAEA,2,150,0.8459563985435569,0.013880336213142922
LC-SAEA,2,160,0.863030967472773,0.012736525222399356
LC-SAEA,2,170,0.8534822052395679,0.01232133520139625
LC-SAEA,2,180,0.8605406355382152,0.011454208226337829
LC-SAEA,2,190,0.8593932953279256,0.011266983235282182
LC-SAEA,2,200,0.8674651789724903,0.01141844310515075
LC-SAEA,3,20,0.6527139671510362,0.05508301806961626
LC-SAEA,3,30,0.678156061838864,0.04725838245702727
LC-SAEA,3,40,0.7078371916775925,0.04263839470731729
LC-SAEA,3,50,0.7244433108980126,0.035750172760656035
LC-SAEA,3,60,0.7507655704301242,0.031172184299985882
LC-SAEA,3,70,0.7683078781678597,0.026328533308708085
LC-SAEA,3,80,0.7821779943851805,0.024229277839501757
LC-SAEA,3,90,0.7892281249023968,0.022777158965019716
LC-SAEA,3,100,0.8058253769871746,0.020191010046248462
LC-SAEA,3,110,0.8101412376182858,0.016896920584236537
LC-SAEA,3,120,0.8167595072465992,0.01683480563776412
LC-SAEA,3,130,0.8316640247108041,0.01581806639549754
LC-SAEA,3,140,0.8433398186043801,0.014234707883683266
LC-SAEA,3,150,0.8388534998446908,0.013990956811512899
LC-SAEA,3,160,0.8442491993985881,0.012724225727189002
LC-SAEA,3,170,0.8485199554088785,0.01136451866040821
LC-SAEA,3,180,0.8649180002611424,0.012062441417757934
LC-SAEA,3,190,0.8630916565319477,0.011966119310711894
LC-SAEA,3,200,0.8533103456601979,0.011878170412864398
LC-SAEA,4,20,0.6507451771512112,0.05478492528758726
LC-SAEA,4,30,0.6897049920550392,0.047620835448810545
LC-SAEA,4,40,0.7053799060755666,0.040660886260053826
LC-SAEA,4,50,0.7312733125879606,0.03444504427731629
LC-SAEA,4,60,0.7510051026762976,0.030687585818346803
LC-SAEA,4,70,0.7651308298054184,0.02834757295373304
LC-SAEA,4,80,0.7803789661212189,0.025097955075047015
LC-SAEA,4,90,0.7924055411708211,0.021944194036571822
LC-SAEA,4,100,0.8036163705724699,0.02063079114607895
LC-SAEA,4,110,0.8140616054745973,0.018186351951709943
LC-SAEA,4,120,0.8290942321733139,0.016456268749558037
LC-SAEA,4,130,0.8318623080978461,0.015760183219487054
LC-SAEA,4,140,0.83247078353369,0.014911451012724774
LC-SAEA,4,150,0.8435695283021734,0.01378593106284206
LC-SAEA,4,160,0.8461044072851148,0.013653471664147291
LC-SAEA,4,170,0.8571306477643351,0.01223125514109008
LC-SAEA,4,180,0.8556424454569012,0.013514265607769771
LC-SAEA,4,190,0.8604901779668355,0.012405128940438643
LC-SAEA,4,200,0.8528853760856405,0.010992496333849437
LC-SAEA,5,20,0.6492635158176344,0.05452777259935218
LC-SAEA,5,30,0.6784664130501638,0.046278553979091204
LC-SAEA,5,40,0.7068628732446951,0.04073734138492409
LC-SAEA,5,50,0.729494333869536,0.03494349470267951
LC-SAEA,5,60,0.7537618703591006,0.031105667636167754
LC-SAEA,5,70,0.7765577622676606,0.02870299089685989
LC-SAEA,5,80,0.7839439498131849,0.02416522040834876
LC-SAEA,5,90,0.7925516818339631,0.02373635985245951
LC-SAEA,5,100,0.8190270013749985,0.02081607826840014
LC-SAEA,5,110,0.8137494954631033,0.018238742489024618
LC-SAEA,5,120,0.820789653318731,0.01706994337406784
LC-SAEA,5,130,0.8395835370134723,0.01503139895869659
LC-SAEA,5,140,0.8359068087685971,0.015043510245463175
LC-SAEA,5,150,0.842889504621439,0.013959094350321664
LC-SAEA,5,160,0.8480448228332347,0.013126138151855126
LC-SAEA,5,170,0.8533756699272889,0.012754673074786371
LC-SAEA,5,180,0.8570923080708235,0.012223026891182142
LC-SAEA,5,190,0.864735471956217,0.011856100545768748
LC-SAEA,5,200,0.8636917641278657,0.011135180772800513
LC-SAEA,6,20,0.6403544683869217,0.05661032042334647
LC-SAEA,6,30,0.6790236652968207,0.04698153380792174
LC-SAEA,6,40,0.700048353573369,0.04177000688128495
LC-SAEA,6,50,0.7264659480379125,0.03580773811118287
LC-SAEA,6,60,0.7437771159981639,0.030962656096398075
LC-SAEA,6,70,0.763988385697668,0.02872849472322004
LC-SAEA,6,80,0.7845782292010499,0.024211200026243537
LC-SAEA,6,90,0.7866983287942185,0.021794585425022626
LC-SAEA,6,100,0.7968562249892132,0.020345423602688678
LC-SAEA,6,110,0.8206057819334518,0.01852455409716957
LC-SAEA,6,120,0.8150753454681297,0.018089440117599213
LC-SAEA,6,130,0.8295101274002702,0.01512673815066832
LC-SAEA,6,140,0.8322225138376329,0.01546004645403254
LC-SAEA,6,150,0.8451595713669166,0.014163574546512696
LC-SAEA,6,160,0.843652667998714,0.013630296705040868
LC-SAEA,6,170,0.8507498359040571,0.01247907656514746
LC-SAEA,6,180,0.8515578790486173,0.011771287351472601
LC-SAEA,6,190,0.854764325218663,0.012364788205880198
LC-SAEA,6,200,0.856229416269782,0.01126698702142225
LC-SAEA,7,20,0.649084191808224,0.05575629510280392
LC-SAEA,7,30,0.6816398909482582,0.04801083889720971
LC-SAEA,7,40,0.7129189987987905,0.04031708450279702
LC-SAEA,7,50,0.7318146393189817,0.03612358389649444
LC-SAEA,7,60,0.7467732487024288,0.03184305526772276
LC-SAEA,7,70,0.7598520765498928,0.02672892874281851
LC-SAEA,7,80,0.7811702003798864,0.02458801864654416
LC-SAEA,7,90,0.7939396459484847,0.022548691073190547
LC-SAEA,7,100,0.8057699461152384,0.020960691986207137
LC-SAEA,7,110,0.8093169964078338,0.017723455210448515
LC-SAEA,7,120,0.8237431193614314,0.017649879578296168
LC-SAEA,7,130,0.8255301903059304,0.01454711365705358
LC-SAEA,7,140,0.8408897482799125,0.014559819091616008
LC-SAEA,7,150,0.8472819407367533,0.014139076815329728
LC-SAEA,7,160,0.8492666969357892,0.012665941078799644
LC-SAEA,7,170,0.8494177965442842,0.012143355447145829
LC-SAEA,7,180,0.8483594944672772,0.01371307531023048
LC-SAEA,7,190,0.8526034281769916,0.010513883243906416
LC-SAEA,7,200,0.8649450607754322,0.011308909462120344
LC-SAEA,8,20,0.6489247025866008,0.05511131702884658
LC-SAEA,8,30,0.6759316856271362,0.0471194601299012
LC-SAEA,8,40,0.7091983330755983,0.0414590892633632
LC-SAEA,8,50,0.7381994586423714,0.035842323556953846
LC-SAEA,8,60,0.7517355732479949,0.03009776668443677
LC-SAEA,8,70,0.7699248272839923,0.027142475124533223
LC-SAEA,8,80,0.7853006886307824,0.02600530095492185
LC-SAEA,8,90,0.7986341029290179,0.022660931398020025
LC-SAEA,8,100,0.8098014274996027,0.020608490324805304
LC-SAEA,8,110,0.8221960086091902,0.019287869280000227
LC-SAEA,8,120,0.8252766562329894,0.018109548802262107
LC-SAEA,8,130,0.8380076993676748,0.015352917833964646
LC-SAEA,8,140,0.8424460604795985,0.014108106919538716
LC-SAEA,8,150,0.8450797646867205,0.013168931251745161
LC-SAEA,8,160,0.8453897812314529,0.012432032791283416
LC-SAEA,8,170,0.856042310533162,0.01163717397253338
LC-SAEA,8,180,0.8547877409107757,0.012440821016536851
LC-SAEA,8,190,0.8661146942080975,0.012097831432964685
LC-SAEA,8,200,0.868674828673144,0.012514627828636955
LC-SAEA,9,20,0.6558819111913552,0.054835010023813795
LC-SAEA,9,30,0.6902522601035594,0.04725995189014415
LC-SAEA,9,40,0.7047191718369522,0.03965468532211173
LC-SAEA,9,50,0.7398920256308297,0.03665433509212888
LC-SAEA,9,60,0.7515986583861242,0.03100386954915067
LC-SAEA,9,70,0.7768049983620284,0.026722937761491525
LC-SAEA,9,80,0.7820954215647361,0.02405440304313858
LC-SAEA,9,90,0.7912457851321738,0.023396877247952686
LC-SAEA,9,100,0.8063920597798351,0.020532383846402876
LC-SAEA,9,110,0.8270717967980726,0.01713045649159696
LC-SAEA,9,120,0.8292770093219599,0.01588828285574885
LC-SAEA,9,130,0.8333555053453174,0.016492917706346377
LC-SAEA,9,140,0.843446244531916,0.014685586554711944
LC-SAEA,9,150,0.845655623166531,0.014531129607293592
LC-SAEA,9,160,0.8492135621536049,0.013783979172528896
LC-SAEA,9,170,0.857682652243364,0.011964287370047802
LC-SAEA,9,180,0.8552577387542585,0.012233490666317492
LC-SAEA,9,190,0.8655677878874928,0.013029621260675757
LC-SAEA,9,200,0.8601876680817969,0.011191185764746054
LC-SAEA,10,20,0.6528748067176071,0.05568967163873094
LC-SAEA,10,30,0.6910124396267654,0.0466294288613887
LC-SAEA,10,40,0.7109350015084971,0.03986495245135848
LC-SAEA,10,50,0.740864056338283,0.03660253936585408
LC-SAEA,10,60,0.7447018753400854,0.03095576718650649
LC-SAEA,10,70,0.779145233781108,0.028120171215262682
LC-SAEA,10,80,0.7916563870394412,0.025203636090562982
LC-SAEA,10,90,0.7934895123298017,0.021555116370186176
LC-SAEA,10,100,0.8201136699577167,0.02073461642591177
LC-SAEA,10,110,0.8297388571498652,0.01769088910965598
LC-SAEA,10,120,0.8344562797903063,0.018036203851746254
LC-SAEA,10,130,0.8429667509240406,0.015595371921714271
LC-SAEA,10,140,0.8503703070131486,0.014159988037311121
LC-SAEA,10,150,0.8525615309473946,0.013738696298756735
LC-SAEA,10,160,0.8659439319931652,0.013215528279744874
LC-SAEA,10,170,0.8607499838288121,0.01178747508099212
LC-SAEA,10,180,0.857114940623812,0.012518475376653482
LC-SAEA,10,190,0.8677113816776998,0.012762409161429717
LC-SAEA,10,200,0.8697016146725381,0.01253051175107421
LC-SAEA,11,20,0.6463378278449007,0.055889818300860414
LC-SAEA,11,30,0.6714277787748573,0.04697237396646542
LC-SAEA,11,40,0.705214468661978,0.041889887626832385
LC-SAEA,11,50,0.7323656188806547,0.03634279321001336
LC-SAEA,11,60,0.7470486255771992,0.03180988383902669
LC-SAEA,11,70,0.7603887506678396,0.026281485361846067
LC-SAEA,11,80,0.7794749761044351,0.025064449209181626
LC-SAEA,11,90,0.7915939335317336,0.02230292944305825
LC-SAEA,11,100,0.800440260642591,0.021003301946127647
LC-SAEA,11,110,0.8144567231652872,0.01860470199269398
LC-SAEA,11,120,0.821822367393231,0.017213573731108815
LC-SAEA,11,130,0.8386662890898975,0.01706998011762137
LC-SAEA,11,140,0.8382486298393257,0.013374179007748973
LC-SAEA,11,150,0.8444396490090348,0.013970297072608842
LC-SAEA,11,160,0.8468717900156938,0.013907628156160451
LC-SAEA,11,170,0.8442982209271508,0.012476911037682926
LC-SAEA,11,180,0.8580920764193548,0.012136671745794105
LC-SAEA,11,190,0.8527943070609091,0.011674484157413364
LC-SAEA,11,200,0.8622351967321352,0.012107390516100755
LC-SAEA,12,20,0.6486137689883879,0.054413632257181946
LC-SAEA,12,30,0.6732148756509546,0.048241016983252345
LC-SAEA,12,40,0.700122264781873,0.04092355797115577
LC-SAEA,12,50,0.7204406498531822,0.03631178073180939
LC-SAEA,12,60,0.7491312298020683,0.03168505536025142
LC-SAEA,12,70,0.7737682337861503,0.026689905062026408
LC-SAEA,12,80,0.7757640196792154,0.024283768992225504
LC-SAEA,12,90,0.7940977019317013,0.02333348077162284
LC-SAEA,12,100,0.7986151975985155,0.02026392933566117
LC-SAEA,12,110,0.8148077413404707,0.018461800862790638
LC-SAEA,12,120,0.8262422416530558,0.015762887284108764
LC-SAEA,12,130,0.8333064673571983,0.015203263036727182
LC-SAEA,12,140,0.8362256994322219,0.01456236271169783
LC-SAEA,12,150,0.8416540582817829,0.015102179369969815
LC-SAEA,12,160,0.8448822709686927,0.013294642530647948
LC-SAEA,12,170,0.8418219851480523,0.01199777622701967
LC-SAEA,12,180,0.8536666180448418,0.012637617479194391
LC-SAEA,12,190,0.8494971733266684,0.013194184653836627
LC-SAEA,12,200,0.8545826088365244,0.011595534635196029
LC-SAEA,13,20,0.6380051810316375,0.054327387687023776
LC-SAEA,13,30,0.6780895406032643,0.04742081562751726
LC-SAEA,13,40,0.7144082996521736,0.04134314288477018
LC-SAEA,13,50,0.7322632331290021,0.03566771367421653
LC-SAEA,13,60,0.7507729913369454,0.031084803225258403
LC-SAEA,13,70,0.7691656344716667,0.0260881421688444
LC-SAEA,13,80,0.7851431090194039,0.02311419492772477
LC-SAEA,13,90,0.7938496719633407,0.022128149721577534
LC-SAEA,13,100,0.793270510882344,0.020207994590112077
LC-SAEA,13,110,0.8024299340393396,0.01883356349579206
LC-SAEA,13,120,0.8252144505522574,0.017929745953005838
LC-SAEA,13,130,0.8236751791481165,0.015309369878722634
LC-SAEA,13,140,0.8372257004518534,0.013290434055165303
LC-SAEA,13,150,0.8410738539883605,0.014048620285325187
LC-SAEA,13,160,0.8460189069586084,0.01565199599673592
LC-SAEA,13,170,0.8468963771257821,0.012501160187030699
LC-SAEA,13,180,0.8464314313805099,0.01086966291812087
LC-SAEA,13,190,0.8503964681187182,0.01155570535901433
LC-SAEA,13,200,0.8556346688209263,0.011518886592321307
LC-SAEA,14,20,0.650628183173851,0.05488603252915513
LC-SAEA,14,30,0.6711289687100226,0.047428719867624515
LC-SAEA,14,40,0.6999128426573415,0.040941527134100986
LC-SAEA,14,50,0.7252977974480126,0.036007493234305944
LC-SAEA,14,60,0.7454518518262714,0.030053102363390583
LC-SAEA,14,70,0.7600990041624935,0.028618095853634447
LC-SAEA,14,80,0.7673431288315256,0.025026740400698907
LC-SAEA,14,90,0.7964237122081849,0.022902535672336844
LC-SAEA,14,100,0.8011300938315431,0.019273698680947842
LC-SAEA,14,110,0.8082561263837014,0.018124576326536714
LC-SAEA,14,120,0.82128491552533,0.01832389978788301
LC-SAEA,14,130,0.824448659032126,0.015780880797854436
LC-SAEA,14,140,0.8316258140300494,0.014972819714336708
LC-SAEA,14,150,0.8309869192422457,0.013438183211682275
LC-SAEA,14,160,0.8441796506104012,0.01391361050968251
LC-SAEA,14,170,0.8412508484654799,0.012242446986314211
LC-SAEA,14,180,0.8423790089092813,0.011253650373374563
LC-SAEA,14,190,0.851263710814961,0.011650900846675506
LC-SAEA,14,200,0.8500306120531855,0.010563181110531863
LC-SAEA,15,20,0.6464074874854017,0.05474970709027799
LC-SAEA,15,30,0.671183590985465,0.04851009516052159
LC-SAEA,15,40,0.7006579606879432,0.04185176837310393
LC-SAEA,15,50,0.717620891284682,0.034970706495567216
LC-SAEA,15,60,0.74637931167523,0.03160783152196306
LC-SAEA,15,70,0.7579744773793085,0.027806726553633143
LC-SAEA,15,80,0.7732153750899382,0.023580237404619668
LC-SAEA,15,90,0.782602827640973,0.021945629732799014
LC-SAEA,15,100,0.7936234073408273,0.019014660295791096
LC-SAEA,15,110,0.8003820954841642,0.01816781786049082
LC-SAEA,15,120,0.8046329795050687,0.017442749163327692
LC-SAEA,15,130,0.8240725820681928,0.01463517201628927
LC-SAEA,15,140,0.8147473787170498,0.014165671524173655
LC-SAEA,15,150,0.8254238602067808,0.013079083989668878
LC-SAEA,15,160,0.8292622723755417,0.013837829876356232
LC-SAEA,15,170,0.8372223607621765,0.013638120412464918
LC-SAEA,15,180,0.8417268528297722,0.011053975456744166
LC-SAEA,15,190,0.8330014209886326,0.011933057871101624
LC-SAEA,15,200,0.8471553091969676,0.012351983125424989
LC-SAEA,16,20,0.6485648871910069,0.05653046047158026
LC-SAEA,16,30,0.685220252549675,0.047642249261636044
LC-SAEA,16,40,0.7026175640884325,0.040915758309434884
LC-SAEA,16,50,0.7256397284720958,0.036998371369513214
LC-SAEA,16,60,0.7421767755347727,0.031642275779552975
LC-SAEA,16,70,0.7733877274081233,0.02642923419790399
LC-SAEA,16,80,0.7872603832327512,0.02423727600064127
LC-SAEA,16,90,0.7909997197907899,0.023135903370251527
LC-SAEA,16,100,0.7937728814475685,0.01993289354233313
LC-SAEA,16,110,0.8138304174418266,0.018608390485522687
LC-SAEA,16,120,0.8172274456831854,0.01614132908835312
LC-SAEA,16,130,0.8241388456922629,0.016593587422337186
LC-SAEA,16,140,0.8287581843925858,0.015284418941831487
